# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
1.034889083195995772e+04 2.376547938812569555e+03 1.037047508206873317e+03 1.517469977250595825e+01 -4.319580548684681531e+01
1.034989086247939849e+04 2.407787394499047878e+03 1.031253104893145746e+03 1.485063828463899860e+01 -4.325886442956089439e+01
1.035089089299883926e+04 2.435011867214864651e+03 1.007631786563340370e+03 1.539311898860799843e+01 -4.285590648297588245e+01
1.035189092351828185e+04 2.462813637761259088e+03 9.641797020662087334e+02 1.696029961275972298e+01 -4.208368041676968119e+01
1.035289095403772262e+04 2.495485891337507837e+03 9.019762579160991436e+02 1.941443344606339494e+01 -4.101540658615927981e+01
1.035389098455716339e+04 2.535810142832976453e+03 8.248091341568502912e+02 2.228990587029397119e+01 -3.972861768137853744e+01
1.035489101507660416e+04 2.584308104631089918e+03 7.383881324100249230e+02 2.487581962663032442e+01 -3.837544212213536809e+01
1.035589104559604493e+04 2.639218517590682040e+03 6.492636701813936497e+02 2.640254275839379972e+01 -3.721985164674182300e+01
1.035689107611548570e+04 2.697213229485971624e+03 5.635957557369108599e+02 2.627407012975995926e+01 -3.658655964279444817e+01
1.035789110663492647e+04 2.754600722229279199e+03 4.859744490242382540e+02 2.427159684165734532e+01 -3.672732986457899784e+01
1.035889113715436724e+04 2.808587249476543093e+03 4.185411859466126998e+02 2.066174407043457961e+01 -3.766930621567733084e+01
1.035989116767380801e+04 2.858149887306251458e+03 3.606467618304707230e+02 1.616320837587032599e+01 -3.913016703555080511e+01
1.036089119819324878e+04 2.904225025244350036e+03 3.091801679953028383e+02 1.175991612382114049e+01 -4.055779372650452075e+01
1.036189122871268955e+04 2.949172057994595889e+03 2.595331656813069685e+02 8.400899372436889223e+00 -4.129451080888431136e+01
1.036289125923213032e+04 2.995750298448442663e+03 2.069744745159700017e+02 6.685139376175024850e+00 -4.080636420673703668e+01
1.036389128975157109e+04 3.046045071735696183e+03 1.480546698673782373e+02 6.657529318784521699e+00 -3.888468394280099716e+01
1.036489132027101186e+04 3.100795901067539035e+03 8.161666293381362891e+01 7.805339810019264135e+00 -3.573700575918776678e+01
1.036589135079045263e+04 3.159385419592608741e+03 9.087001575073607285e+00 9.256983188261370898e+00 -3.193081803846022027e+01
1.036689138130989522e+04 3.220431903369559222e+03 -6.605506719193050458e+01 1.010370599664284263e+01 -2.821048918208964906e+01
1.036789141182933599e+04 3.282651762764120576e+03 -1.394688995478521178e+02 9.729053074439324433e+00 -2.525263142631623126e+01
1.036889144234877676e+04 3.345551234964517789e+03 -2.074275662885048064e+02 8.034968590610805705e+00 -2.345019000340511894e+01
1.036989147286821753e+04 3.409612222912179732e+03 -2.681146656028314510e+02 5.484263714839996418e+00 -2.281188137340777189e+01
1.037089150338765830e+04 3.475906695050413873e+03 -3.223523133373812470e+02 2.936514418150050876e+00 -2.301907047287175345e+01
1.037189153390709907e+04 3.545375879648428509e+03 -3.735536169586779920e+02 1.328100261660982717e+00 -2.360825374256625508e+01
1.037289156442653984e+04 3.618179991926652292e+03 -4.269104978007736122e+02 1.314083790625347525e+00 -2.418688928267296490e+01
1.037389159494598061e+04 3.693464331468700038e+03 -4.880215885233001245e+02 3.022269292011418695e+00 -2.458193095070269862e+01
1.037489162546542138e+04 3.769641949755482983e+03 -5.613029358363552319e+02 6.029889386868043211e+00 -2.486455590746031774e+01
1.037589165598486215e+04 3.845013894350057853e+03 -6.485886733309718011e+02 9.555348911257967259e+00 -2.525927776956210380e+01
1.037689168650430292e+04 3.918389092460643042e+03 -7.483115604676004295e+02 1.274244788181791677e+01 -2.599442391866855573e+01
1.037789171702374369e+04 3.989395731003926812e+03 -8.555322771226893792e+02 1.489916364704612839e+01 -2.716443726489931976e+01
1.037889174754318447e+04 4.058358792004081351e+03 -9.628442049162694047e+02 1.562925924119283394e+01 -2.865652623975611135e+01
1.037989177806262524e+04 4.125845587147475271e+03 -1.061886303543767781e+03 1.487256292183753636e+01 -3.016379666740369458e+01
1.038089180858206601e+04 4.192129239194455295e+03 -1.145004074111819364e+03 1.289018272531243525e+01 -3.128057727732659288e+01
1.038189183910150678e+04 4.256820758597190434e+03 -1.206607318386769293e+03 1.020333919726188299e+01 -3.165408635677039229e+01
1.038289186962094755e+04 4.318802598107053200e+03 -1.243943649571327796e+03 7.465396888368713846e+00 -3.114365948934336004e+01
1.038389190014039013e+04 4.376454946288343308e+03 -1.257229102761261174e+03 5.266066166357159517e+00 -2.992110254214099285e+01
1.038489193065983090e+04 4.428076176250493518e+03 -1.249264852436359888e+03 3.933792817254851304e+00 -2.845305649627595912e+01
1.038589196117927168e+04 4.472369465384394971e+03 -1.224772379306807352e+03 3.442784384191834857e+00 -2.734873056780238443e+01
1.038689199169871245e+04 4.508871690328264776e+03 -1.189678294877732696e+03 3.481638416391243940e+00 -2.711843763722487211e+01
1.038789202221815322e+04 4.538221203975434946e+03 -1.150491828704067757e+03 3.637145252584210287e+00 -2.793803728514777518e+01
1.038889205273759399e+04 4.562191902172527989e+03 -1.113794460866826057e+03 3.582262373680519474e+00 -2.952563537959629869e+01
1.038989208325703476e+04 4.583456312159478330e+03 -1.085763996210655932e+03 3.175943893047466382e+00 -3.120098042975939379e+01
1.039089211377647553e+04 4.605084374330007449e+03 -1.071628782425574173e+03 2.453746351620815336e+00 -3.212323285393716077e+01
1.039189214429591630e+04 4.629848936817230424e+03 -1.075003963094816527e+03 1.554366734725462162e+00 -3.161798647846154608e+01
1.039289217481535707e+04 4.659487963610198676e+03 -1.097178414512959080e+03 6.471688769777061978e-01 -2.945544778518364026e+01
1.039389220533479784e+04 4.694135219380990748e+03 -1.136546400529787434e+03 -1.042402095472302337e-01 -2.596147720888201249e+01
1.039489223585423861e+04 4.732135544221077907e+03 -1.188448071316479854e+03 -5.501929048504553554e-01 -2.191940569648176407e+01
1.039589226637367938e+04 4.770377960670701214e+03 -1.245650715899341549e+03 -5.597943814397409179e-01 -1.830644887108626051e+01
1.039689229689312015e+04 4.805111215261317739e+03 -1.299556562834529814e+03 -3.904217828060919937e-02 -1.596702327857611792e+01
1.039789232741256092e+04 4.833005839163166456e+03 -1.341988453330388893e+03 1.034987049247054092e+00 -1.534542462282213116e+01
1.039889235793200351e+04 4.852086963355375701e+03 -1.367145482918809648e+03 2.575032623781766450e+00 -1.637748854256101083e+01
1.039989238845144428e+04 4.862164065131032658e+03 -1.373139436334067568e+03 4.363000226766519773e+00 -1.857296473566797701e+01
1.040089241897088505e+04 4.864555954974634005e+03 -1.362535588259043379e+03 6.073416485553719824e+00 -2.123256328182442232e+01
1.040189244949032582e+04 4.861208083829171301e+03 -1.341586809275433552e+03 7.356070509799533141e+00 -2.368844252716253962e+01
1.040289248000976659e+04 4.853602504468808547e+03 -1.318296764080956109e+03 7.968560704943191908e+00 -2.546899364922728992e+01
1.040389251052920736e+04 4.842003529184080435e+03 -1.299885198996707686e+03 7.910887583999220318e+00 -2.635000626996520978e+01
1.040489254104864813e+04 4.825452275087947783e+03 -1.290454459022080982e+03 7.483034305081994297e+00 -2.631538598759796344e+01
1.040589257156808890e+04 4.802554775380503997e+03 -1.289584477305754262e+03 7.201476350670976245e+00 -2.547865949164863153e+01
1.040689260208752967e+04 4.772684647401364600e+03 -1.292274537212111909e+03 7.583062994991710326e+00 -2.401224635438788368e+01
1.040789263260697044e+04 4.736974770776811056e+03 -1.290236784859110458e+03 8.893025255713807198e+00 -2.210983250859976579e+01
1.040889266312641121e+04 4.698546323141371431e+03 -1.274149183466678551e+03 1.099159022814483500e+01 -1.997976084646253625e+01
1.040989269364585198e+04 4.661786490162542577e+03 -1.236194895570763492e+03 1.336643886007513515e+01 -1.784668582719882934e+01
1.041089272416529275e+04 4.630949234750842152e+03 -1.172140412380419548e+03 1.533534968933947162e+01 -1.593887059578418253e+01
1.041189275468473352e+04 4.608678081877255863e+03 -1.082372043166329604e+03 1.631305825665033638e+01 -1.445797513315377358e+01
1.041289278520417429e+04 4.595079568431839107e+03 -9.716628071796706081e+02 1.601435933587023186e+01 -1.354664707028935311e+01
1.041389281572361506e+04 4.587713039272991409e+03 -8.478501648365797791e+02 1.452119285174297403e+01 -1.327026716071691936e+01
1.041489284624305583e+04 4.582452733019483276e+03 -7.199201794781708941e+02 1.222814107957795393e+01 -1.361606120029920675e+01
1.041589287676249842e+04 4.574823209067087191e+03 -5.961047625456066044e+02 9.724541714593899044e+00 -1.450073654333150230e+01
1.041689290728193919e+04 4.561261442284084296e+03 -4.824928841609637402e+02 7.649910729729657355e+00 -1.577994439239224889e+01
1.041789293780137996e+04 4.539859912121111847e+03 -3.824222526335217367e+02 6.531654534607601370e+00 -1.726773000144780568e+01
1.041889296832082073e+04 4.510424397550366848e+03 -2.966584145848511866e+02 6.628547988242580402e+00 -1.878108260854976308e+01
1.041989299884026150e+04 4.473993658029430662e+03 -2.241415937618697001e+02 7.830522442599889388e+00 -2.020517664803489666e+01
1.042089302935970227e+04 4.432162624338754540e+03 -1.629382280008586292e+02 9.662992866902548883e+00 -2.154305329856612516e+01
1.042189305987914304e+04 4.386546334138718521e+03 -1.110324994931611542e+02 1.141396195272209546e+01 -2.290681084394480749e+01
1.042289309039858381e+04 4.338559088218097713e+03 -6.673619379311529087e+01 1.235838281169185038e+01 -2.444078465111777376e+01
1.042389312091802458e+04 4.289479263197368709e+03 -2.870683745024255984e+01 1.200917117131823630e+01 -2.621375305919949383e+01
1.042489315143746535e+04 4.240627016116546656e+03 4.259259463380064226e+00 1.030267047882015063e+01 -2.813951921221589458e+01
1.042589318195690612e+04 4.193449593984802959e+03 3.343073051316747524e+01 7.644171465595189119e+00 -2.997081206063361947e+01
1.042689321247634689e+04 4.149397532369349392e+03 6.018137132317348659e+01 4.787265624289430477e+00 -3.137310713201601331e+01
1.042789324299578766e+04 4.109639227017250960e+03 8.583599019449584944e+01 2.581571419865027917e+00 -3.204428213139408399e+01
1.042889327351522843e+04 4.074789253079090031e+03 1.113962830192871252e+02 1.674991780408685349e+00 -3.182406476751348734e+01
1.042989330403466920e+04 4.044818498034796903e+03 1.372757483178209839e+02 2.277339023725925671e+00 -3.074603685553712396e+01
1.043089333455411179e+04 4.019184198451789143e+03 1.631852481389067862e+02 4.076484734079429018e+00 -2.901808912851093680e+01
1.043189336507355256e+04 3.997076405929821249e+03 1.882747074637779008e+02 6.349503812834484506e+00 -2.695238383383604486e+01
1.043289339559299333e+04 3.977630779900593097e+03 2.115443748229861853e+02 8.233778352858927008e+00 -2.488182650500176507e+01
1.043389342611243410e+04 3.960028159877502276e+03 2.324105960412798311e+02 9.047923808437785098e+00 -2.309285230980628256e+01
1.043489345663187487e+04 3.943522580746821859e+03 2.511965867938326653e+02 8.529957725032822680e+00 -2.178560577380347141e+01
1.043589348715131564e+04 3.927511165585310209e+03 2.692917284991656857e+02 6.901534491572816066e+00 -2.105553554661185345e+01
1.043689351767075641e+04 3.911723903659018561e+03 2.888302618314243659e+02 4.740995821160997714e+00 -2.088462710855422699e+01
1.043789354819019718e+04 3.896495388680725682e+03 3.119404497946035804e+02 2.727419864995315191e+00 -2.114092681269200824e+01
1.043889357870963795e+04 3.882968224814530458e+03 3.398032932925204932e+02 1.375787615524463714e+00 -2.160223682031721637e+01
1.043989360922907872e+04 3.873044104214520758e+03 3.718556354695124355e+02 8.802828126412746146e-01 -2.201961792923385275e+01
1.044089363974851949e+04 3.868969566388630028e+03 4.054571695308679296e+02 1.114483888453244642e+00 -2.220700215195018501e+01
1.044189367026796026e+04 3.872601394666819942e+03 4.362254785835725102e+02 1.754166601512253454e+00 -2.211135958759730613e+01
1.044289370078740103e+04 3.884588276081220101e+03 4.590448320597101883e+02 2.440792386631268851e+00 -2.182363341308995075e+01
1.044389373130684180e+04 3.903835472454025421e+03 4.695103035508043945e+02 2.907571217434402389e+00 -2.153275062510897442e+01
1.044489376182628257e+04 3.927579295562732568e+03 4.653569716413974220e+02 3.035148446196990424e+00 -2.145763221431501222e+01
1.044589379234572334e+04 3.952152147494346991e+03 4.473523510019598461e+02 2.852363561483053367e+00 -2.178605502557377704e+01
1.044689382286516411e+04 3.974168271621621443e+03 4.192737725006545020e+02 2.505920437859971095e+00 -2.262516578926142330e+01
1.044789385338460670e+04 3.991607579171927682e+03 3.869181497149892834e+02 2.202061143431391255e+00 -2.395904942475652177e+01
1.044889388390404747e+04 4.004294239056600873e+03 3.564629624910825783e+02 2.124550952582842100e+00 -2.561888009617625528e+01
1.044989391442348824e+04 4.013568774108713114e+03 3.327625817426312551e+02 2.359385660538523055e+00 -2.728593629237445839e+01
1.045089394494292901e+04 4.021360905032437131e+03 3.182159841394350792e+02 2.860538619664738658e+00 -2.855102780160319753e+01
1.045189397546236978e+04 4.029150241867793738e+03 3.126280757979429268e+02 3.463544715184542433e+00 -2.903227925495626138e+01
1.045289400598181055e+04 4.037317021727718384e+03 3.140543346471360451e+02 3.934174658877545472e+00 -2.851023631151018733e+01
1.045389403650125132e+04 4.045152305196640555e+03 3.201565740769533477e+02 4.043318480135973836e+00 -2.701105483500449012e+01
1.045489406702069209e+04 4.051448514866880032e+03 3.293593759010912549e+02 3.658474700098874877e+00 -2.479464209566540234e+01
1.045589409754013286e+04 4.055306388857442471e+03 3.412307028335342807e+02 2.819484731127855248e+00 -2.227171596754659433e+01
1.045689412805957363e+04 4.056714262572970256e+03 3.559545907931041029e+02 1.748997536317745460e+00 -1.991551225875883446e+01
1.045789415857901440e+04 4.056609290097544999e+03 3.732773831916513245e+02 7.751246862309667529e-01 -1.820558691323057943e+01
1.045889418909845517e+04 4.056426289215545694e+03 3.916054582674124163e+02 2.055455246958699522e-01 -1.757868072302447260e+01
1.045989421961789594e+04 4.057416127959715595e+03 4.078459867622429442e+02 2.291183496968871858e-01 -1.834213071102805159e+01
1.046089425013733671e+04 4.060119105495075473e+03 4.181656656445192652e+02 8.931744472296638815e-01 -2.055294557033394653e+01
1.046189428065677748e+04 4.064257229308800561e+03 4.193292546947841970e+02 2.145397833514216757e+00 -2.392428414575155671e+01
1.046289431117622007e+04 4.069049277004887244e+03 4.099495016389033708e+02 3.896148632723309468e+00 -2.782796158936059783e+01
1.046389434169566084e+04 4.073715978228851782e+03 3.910116869797765276e+02 6.058722070983826313e+00 -3.141757719280826677e+01
1.046489437221510161e+04 4.077861373576679853e+03 3.654080079780106871e+02 8.541667362989629808e+00 -3.384666971025227156e+01
1.046589440273454238e+04 4.081524576161421010e+03 3.367155710712993368e+02 1.119864520043288714e+01 -3.452617275922173690e+01
1.046689443325398315e+04 4.084916103335073331e+03 3.078089169533978406e+02 1.377760490130897963e+01 -3.334710941543850282e+01
1.046789446377342392e+04 4.088041633068528427e+03 2.799461780966223614e+02 1.591829406097566668e+01 -3.078264148800210265e+01
1.046889449429286469e+04 4.090459855167330261e+03 2.527023375067323343e+02 1.721863364191854728e+01 -2.780006191250875602e+01
1.046989452481230546e+04 4.091308665185095833e+03 2.246911236897461208e+02 1.735214788503177985e+01 -2.557662485659593443e+01
1.047089455533174623e+04 4.089554418317954514e+03 1.946482158171194499e+02 1.618975476976335415e+01 -2.510019271116816952e+01
1.047189458585118700e+04 4.084295768093460993e+03 1.623206531834175905e+02 1.387441462051491392e+01 -2.679814993548152557e+01
1.047289461637062777e+04 4.074957065520582091e+03 1.287557419204805456e+02 1.081968280546611183e+01 -3.034482115292805204e+01
1.047389464689006854e+04 4.061309159618488593e+03 9.591497063535828715e+01 7.625367293298896954e+00 -3.474365196379668674e+01
1.047489467740950931e+04 4.043370755663549517e+03 6.588141656247383082e+01 4.914394374176294100e+00 -3.867713861004072129e+01
1.047589470792895008e+04 4.021298721575557920e+03 4.009746676552464351e+01 3.127492934188383256e+00 -4.099909947072541172e+01
1.047689473844839085e+04 3.995351019144394741e+03 1.898702048789789032e+01 2.365110964432624030e+00 -4.116637903429404588e+01
1.047789476896783162e+04 3.965928700433759786e+03 2.066942127728517598e+00 2.376403612630953788e+00 -3.941994582199136232e+01
1.047889479948727239e+04 3.933626453336455597e+03 -1.160700563057018186e+01 2.726638013896100610e+00 -3.663623642310741957e+01
1.047989483000671498e+04 3.899192723672158991e+03 -2.295059123732947981e+01 3.062425735857689180e+00 -3.392759940611781388e+01
1.048089486052615575e+04 3.863339704060916574e+03 -3.255609751497018323e+01 3.315282426798290327e+00 -3.218663889509070231e+01
1.048189489104559652e+04 3.826435831397704987e+03 -4.064053260342784313e+01 3.712628831220568415e+00 -3.177606081251613546e+01
1.048289492156503729e+04 3.788212212630737213e+03 -4.711326865229462868e+01 4.598939914393828765e+00 -3.247207244880171118e+01
1.048389495208447806e+04 3.747654296030578280e+03 -5.160961844134538268e+01 6.194735275238875793e+00 -3.364553827735321789e+01
1.048489498260391883e+04 3.703192636240138199e+03 -5.344480657756535891e+01 8.433203728023503487e+00 -3.457626163501559091e+01
1.048589501312335960e+04 3.653177127187191218e+03 -5.158293698170571417e+01 1.093808708553571130e+01 -3.476451979170242623e+01
1.048689504364280037e+04 3.596483344214826502e+03 -4.477152921512190886e+01 1.313041181329053231e+01 -3.412341751143084423e+01
1.048789507416224114e+04 3.533016958713226813e+03 -3.191073473962777030e+01 1.441480964862140723e+01 -3.298993963946456631e+01
1.048889510468168191e+04 3.463890236157545132e+03 -1.255501628302617867e+01 1.438793967279419306e+01 -3.196378545620007827e+01
1.048989513520112268e+04 3.391157101047879678e+03 1.270293427110964046e+01 1.301077785670086939e+01 -3.165144908826334813e+01
1.049089516572056345e+04 3.317182538406468211e+03 4.223993719424743887e+01 1.068028339916114255e+01 -3.243196106058967843e+01
1.049189519624000422e+04 3.243908000978095515e+03 7.392820457439424331e+01 8.142427800792702897e+00 -3.434278700614441959e+01
1.049289522675944499e+04 3.172350485288423442e+03 1.060229440198052799e+02 6.240913367085676455e+00 -3.711299672034892438e+01
1.049389525727888577e+04 3.102572015638565063e+03 1.379846489804187968e+02 5.584442365094667515e+00 -4.029327206866062738e+01
1.049489528779832835e+04 3.034112101212377183e+03 1.707445728880367426e+02 6.283015718787830828e+00 -4.339890348031126166e+01
1.049589531831776912e+04 2.966619065703039723e+03 2.061510673807974854e+02 7.895187085721812714e+00 -4.600340875044606292e+01
1.049689534883720989e+04 2.900302054627613416e+03 2.457613113946455599e+02 9.627094556907733747e+00 -4.777197999563851027e+01
1.049789537935665066e+04 2.835939029959072286e+03 2.895408549572655375e+02 1.067978737318231808e+01 -4.846796167282075629e+01
1.049889540987609143e+04 2.774462812458445114e+03 3.351649293747241245e+02 1.055897638164424102e+01 -4.797203930759195600e+01
1.049989544039553221e+04 2.716422385622316142e+03 3.783766786663907737e+02 9.205785704381721501e+00 -4.632358069159710823e+01
1.050089547091497298e+04 2.661687132124375694e+03 4.143586930089749103e+02 6.927885368807277899e+00 -4.375755893651211181e+01
1.050189550143441375e+04 2.609582612887691994e+03 4.395670395390168324e+02 4.210272915130868654e+00 -4.069698613457995862e+01
1.050289553195385452e+04 2.559357628552912502e+03 4.532073391410551153e+02 1.520489828417073808e+00 -3.767564404967693292e+01
1.050389556247329529e+04 2.510685079890708039e+03 4.576450230549124853e+02 -8.036799040577763398e-01 -3.520147920193068103e+01
1.050489559299273606e+04 2.463905828702697818e+03 4.575157429397179953e+02 -2.567534549561087509e+00 -3.361146712216461907e+01
1.050589562351217683e+04 2.419905047202852074e+03 4.579112448102713415e+02 -3.680286110678504308e+00 -3.298811448617020403e+01
1.050689565403161760e+04 2.379733461587234160e+03 4.624328343153650280e+02 -4.111693431850262037e+00 -3.318475983684043484e+01
1.050789568455105837e+04 2.344207115504558260e+03 4.719242514400179971e+02 -3.859296989600837779e+00 -3.394678161104297232e+01
1.050889571507049914e+04 2.313678020266015665e+03 4.843573258489803379e+02 -2.932273415838205111e+00 -3.505361173792378082e+01
1.050989574558993991e+04 2.288025998629570040e+03 4.958452146579525674e+02 -1.366911387019156043e+00 -3.638879275856519513e+01
1.051089577610938068e+04 2.266794990634236456e+03 5.023161660804056510e+02 7.289404435540698390e-01 -3.789852934936246243e+01
1.051189580662882327e+04 2.249350551104416354e+03 5.011546694853903432e+02 3.139304903189028106e+00 -3.949290705084144548e+01
1.051289583714826404e+04 2.234958265102342466e+03 4.921708886046386056e+02 5.550087042984022112e+00 -4.099649221041715208e+01
1.051389586766770481e+04 2.222742159762355186e+03 4.775485939798624031e+02 7.606577533070631780e+00 -4.220851418976188540e+01
1.051489589818714558e+04 2.211561720210979729e+03 4.608258843429115927e+02 8.984636044062325411e+00 -4.302557076085604137e+01
1.051589592870658635e+04 2.199924683075028952e+03 4.453421888130920934e+02 9.444070438053723038e+00 -4.351642535439914639e+01
1.051689595922602712e+04 2.186076547562898668e+03 4.328068600355140347e+02 8.862584223280716600e+00 -4.387959285534363829e+01
1.051789598974546789e+04 2.168324666000738489e+03 4.226023777934896657e+02 7.266516956898577462e+00 -4.431488396157028120e+01
1.051889602026490866e+04 2.145490952673160791e+03 4.121139650471807272e+02 4.853748094412737579e+00 -4.490484674879530047e+01
1.051989605078434943e+04 2.117261612408004567e+03 3.979149455418259436e+02 1.971617905993548359e+00 -4.558286671221696906e+01
1.052089608130379020e+04 2.084228442614505639e+03 3.772693502062649031e+02 -9.775204313541393519e-01 -4.619131929012252868e+01
1.052189611182323097e+04 2.047589500680032188e+03 3.493183635246861627e+02 -3.674633278251074220e+00 -4.657172736847885375e+01
1.052289614234267174e+04 2.008675863598719616e+03 3.155019315239746902e+02 -5.989956749376308842e+00 -4.662377915130338835e+01
1.052389617286211251e+04 1.968563167250877996e+03 2.791009667318393781e+02 -7.986528253123282184e+00 -4.631302447996425542e+01
1.052489620338155328e+04 1.927960050421835831e+03 2.441204023591969587e+02 -9.810607441173447185e+00 -4.565226416300123446e+01
1.052589623390099405e+04 1.887387364337742838e+03 2.139606275418466055e+02 -1.153109793203271671e+01 -4.469128515377810373e+01
1.052689626442043664e+04 1.847482241981849711e+03 1.903709297422325903e+02 -1.302459327489018825e+01 -4.352408526316329329e+01
1.052789629493987741e+04 1.809188958185824049e+03 1.730296609839739119e+02 -1.397600403644702460e+01 -4.229292601923216210e+01
1.052889632545931818e+04 1.773670734294896874e+03 1.598318215377957188e+02 -1.400087305379663327e+01 -4.116613052524856187e+01
1.052989635597875895e+04 1.741938657708808250e+03 1.477153586833979659e+02 -1.283382122123090952e+01 -4.029443323939817390e+01
1.053089638649819972e+04 1.714351809743555805e+03 1.337157854220551769e+02 -1.049244465999691478e+01 -3.977744515384738833e+01
1.053189641701764049e+04 1.690222611450844397e+03 1.159228628423228002e+02 -7.331613904206961685e+00 -3.966448660460410025e+01
1.053289644753708126e+04 1.667732520190151263e+03 9.408765140968134233e+01 -3.954788532332542683e+00 -3.997748968273673853e+01
1.053389647805652203e+04 1.644244604546982373e+03 6.974359121042019183e+01 -1.024463131297673524e+00 -4.071757995156325194e+01
1.053489650857596280e+04 1.616950648043188039e+03 4.582416826677993527e+01 9.352512911696653219e-01 -4.183314983425282918e+01
1.053589653909540357e+04 1.583670846737713873e+03 2.586583763634377320e+01 1.661100386628248327e+00 -4.317381475941752456e+01
1.053689656961484434e+04 1.543563120502163201e+03 1.297938465745613534e+01 1.173598625156920594e+00 -4.448481575685045897e+01
1.053789660013428511e+04 1.497509947499117516e+03 8.857766495707970478e+00 -2.692946382352218726e-01 -4.547593260629670198e+01
1.053889663065372588e+04 1.448044608520642896e+03 1.314030337947692217e+01 -2.243421527355681455e+00 -4.594224046556050922e+01
1.053989666117316665e+04 1.398838674021038969e+03 2.341530136919875105e+01 -4.232173899498116398e+00 -4.586916324699987513e+01
1.054089669169260742e+04 1.353931802113632330e+03 3.596419005071476960e+01 -5.707890204368349707e+00 -4.545641940695305294e+01
1.054189672221204819e+04 1.316960118990188676e+03 4.705293003420997877e+01 -6.233777520187930854e+00 -4.504022015743600349e+01
1.054289675273148896e+04 1.290593743944473545e+03 5.429085347306268972e+01 -5.582362436250453364e+00 -4.494934514009906934e+01
1.054389678325093155e+04 1.276265988969604905e+03 5.747777332192109867e+01 -3.838750436118069320e+00 -4.536750704158016845e+01
1.054489681377037232e+04 1.274149625887887623e+03 5.854403070611591176e+01 -1.437747787712493786e+00 -4.627306152822416863e+01
1.054589684428981309e+04 1.283279579939405266e+03 6.059391261791454752e+01 9.097544316916429397e-01 -4.748395022337169991e+01
1.054689687480925386e+04 1.301750540451653478e+03 6.648922003194820718e+01 2.408066304094382382e+00 -4.877136065708277357e+01
1.054789690532869463e+04 1.326983258078914787e+03 7.762400301838110295e+01 2.440484420589216441e+00 -4.996420583407280702e+01
1.054889693584813540e+04 1.356082972329738141e+03 9.342720694708967244e+01 8.192351912208859499e-01 -5.098278064655615083e+01
1.054989696636757617e+04 1.386276653833030423e+03 1.117647936547597851e+02 -2.082257707702864113e+00 -5.180052224168503017e+01
1.055089699688701694e+04 1.415347065929801829e+03 1.299994901174196116e+02 -5.398725747136785991e+00 -5.238466417588181656e+01
1.055189702740645771e+04 1.441941445445954969e+03 1.461943636803947300e+02 -8.053363336839494124e+00 -5.266872075898729122e+01
1.055289705792589848e+04 1.465655155402822174e+03 1.599153741927423198e+02 -9.151753423382995578e+00 -5.257122904876278824e+01
1.055389708844533925e+04 1.486870357589360538e+03 1.722981714902592500e+02 -8.321891927994691684e+00 -5.203956830843434744e+01
1.055489711896478002e+04 1.506433343756144495e+03 1.853980623384990452e+02 -5.848333258886652786e+00 -5.109229230094983620e+01
1.055589714948422079e+04 1.525330684959226801e+03 2.011676666306940433e+02 -2.539669395270517160e+00 -4.984348548848370086e+01
1.055689718000366156e+04 1.544521546837248025e+03 2.205421161055030552e+02 6.117224199885208380e-01 -4.849395405515366519e+01
1.055789721052310233e+04 1.564984725612752982e+03 2.430046813769561425e+02 2.825841330173641364e+00 -4.727445310801770262e+01
1.055889724104254492e+04 1.587893102946747831e+03 2.667444680610798855e+02 3.812721719961379208e+00 -4.635050783973856170e+01
1.055989727156198569e+04 1.614729289861858433e+03 2.892583989527075801e+02 3.815874801783936121e+00 -4.574027098668551616e+01
1.056089730208142646e+04 1.647176669256722107e+03 3.081079206037052813e+02 3.419740101036874425e+00 -4.531135860117980485e+01
1.056189733260086723e+04 1.686756604749119106e+03 3.215423290794601598e+02 3.235061438238165721e+00 -4.487685651677268339e+01
1.056289736312030800e+04 1.734357150141110878e+03 3.288076694631689634e+02 3.628258442199991052e+00 -4.433280870236111326e+01
1.056389739363974877e+04 1.789902499440063139e+03 3.301140609617356176e+02 4.612731965023956882e+00 -4.374025729611543767e+01
1.056489742415918954e+04 1.852369375465779740e+03 3.263705280801272579e+02 5.908227388823245718e+00 -4.329364355508165119e+01
1.056589745467863031e+04 1.920178807505956456e+03 3.188553225031662350e+02 7.087727753754176518e+00 -4.320016779363140103e+01
1.056689748519807108e+04 1.991784601810329377e+03 3.089465444190446419e+02 7.726150579196840340e+00 -4.355304626977301297e+01
1.056789751571751185e+04 2.066172390362136412e+03 2.979325505148091793e+02 7.514723511468997863e+00 -4.427682995085557849e+01
1.056889754623695262e+04 2.143035409129083746e+03 2.868448300487894471e+02 6.340849919515435751e+00 -4.516808679060470411e+01
1.056989757675639339e+04 2.222561218679552894e+03 2.762751706498617636e+02 4.327026057890763333e+00 -4.599294100893074955e+01
1.057089760727583416e+04 2.304947189671425804e+03 2.662262984968890009e+02 1.809934097292184019e+00 -4.657492501397008766e+01
1.057189763779527493e+04 2.389875928722829485e+03 2.561026729165456004e+02 -7.404636002357748437e-01 -4.682636773017922849e+01
1.057289766831471570e+04 2.476185932101404433e+03 2.449097810319548501e+02 -2.828880402863338084e+00 -4.672440348580869340e+01
1.057389769883415647e+04 2.561874909734899575e+03 2.316177090657120630e+02 -4.028174975982405037e+00 -4.627041209373131636e+01
1.057489772935359724e+04 2.644422691598875645e+03 2.155346771376327979e+02 -4.041289246471845509e+00 -4.547285164867194140e+01
